8.0921	7.9617	7.7983
7.6455	8.6481	7.6426
7.9341	8.6440	7.5999
7.8129	8.6335	7.3527
7.3764	7.7552	7.2852
7.4772	8.2640	7.7202
8.4385	8.4601	7.9441
7.8934	7.9441	7.3375
8.6436	7.7541	8.5213
7.6636	8.5080	8.7274
7.8403	7.4355	7.3493
8.2648	7.5702	8.2240
8.3201	8.1379	8.7482
7.3125	8.1210	7.2961
8.6565	8.1535	8.3228
8.7250	8.6960	8.0358
7.6807	8.2255	7.7552
8.5659	8.5687	8.3958
7.7596	7.9348	8.0598
8.6910	7.8335	7.6121
8.2597	7.6058	8.5388
7.3381	8.1234	7.6173
8.0605	7.5173	7.7818
7.7189	7.8369	7.3527
8.6803	7.5394	8.2633
7.9280	8.4447	7.6673
8.1838	8.3592	8.0031
8.5453	8.4544	7.2955
8.2309	8.6607	7.6917
8.2023	7.9370	8.6593
8.6056	8.1279	8.0623
8.6237	8.6795	7.8068
8.1598	8.6892	8.2004
7.3048	8.7006	8.6850
8.1239	7.5736	8.0502
7.3211	7.2987	7.7192
7.7480	8.1141	8.1862
7.5671	7.5486	8.7095
7.6888	7.2646	7.3481
8.1450	8.7204	8.3194
7.4062	7.8141	8.0924
8.5612	8.0024	8.6373
7.8108	8.6936	7.3332
7.6232	7.7427	7.8642
7.4368	8.7231	8.0907
8.1695	7.7784	7.5500
7.3500	8.4090	8.0738
7.7531	8.5174	8.4945
7.6481	7.9347	7.4905
8.0692	7.5929	8.0255
8.1466	8.5728	7.9086
8.2548	7.8986	8.0163
8.3236	8.3741	8.4026
7.9006	8.7114	8.6297
8.1599	7.6122	8.7498
8.7029	8.0993	8.3827
7.6073	7.3454	8.5379
7.9218	8.3438	8.0681
7.6440	7.4712	8.2453
8.5356	7.5916	8.0390
8.1633	7.4035	8.5177
7.4163	8.4645	7.9227
8.2955	8.0068	7.5730
7.4990	8.0828	7.9940
8.2083	8.5018	8.7443
8.5083	8.4830	8.4364
7.7317	7.4232	7.3357
7.3207	8.4127	8.6407
7.2522	8.5211	7.5066
7.4593	8.2007	7.3261
7.5507	8.3437	7.6854
8.7036	8.4177	7.5500
8.2994	8.7256	7.5420
7.7368	7.8585	8.0225
7.7562	7.6530	7.3764
7.6398	7.3863	8.4775
8.0755	8.0283	8.0931
8.2747	8.1491	8.3358
7.5239	8.0544	7.4849
7.4078	7.4639	7.6691
8.6497	8.4045	7.6790
7.7333	7.7403	8.6421
7.6340	7.7716	8.5622
7.5008	7.6149	8.2356
7.6797	8.4285	7.7446
8.2703	7.6305	8.2958
7.2582	7.2861	7.6892
7.2911	8.4945	8.4543
8.5684	7.8279	7.7670
7.2650	8.1495	7.9322
7.5313	7.3638	7.5576
7.3803	7.3988	7.5544
7.5520	7.3345	7.5701
7.9071	7.8477	7.4072
7.9365	8.1464	7.8988
7.9030	7.3474	8.2542
7.7274	8.1928	8.5630
8.6622	7.7124	7.9757
7.9542	7.8234	8.2860
8.6040	7.6457	8.3834
8.6828	7.9107	8.0500
7.9536	7.7486	8.3861
7.3326	8.6489	8.7238
8.6698	8.1078	7.3688
7.5495	7.4576	8.3647
8.6886	8.2003	8.0220
7.9356	7.5945	8.1515
7.3528	7.8555	8.0553
7.5629	8.3715	8.5224
7.9294	7.3497	8.6589
8.3602	8.2242	8.5297
8.5000	7.7968	8.4016
8.1542	8.1745	8.1078
8.1261	8.0809	8.1400
8.5125	8.5757	8.4238
7.4216	8.5298	7.6274
7.7779	7.2530	7.5264
7.5744	8.7313	7.3231
8.5341	8.2168	8.7107
7.5242	8.3632	8.1711
8.7179	7.6922	7.9140
7.8837	7.7832	8.5266
7.9627	7.6897	7.7498
7.4484	7.6271	8.6839
7.7879	8.0052	8.4403
8.6007	8.0006	8.3792
8.2678	7.4597	7.4570
7.4398	7.9834	8.2672
8.3093	7.6496	7.5123
8.7258	7.2958	7.5807
7.6364	8.5616	8.5341
8.5468	7.4504	8.2735
7.6925	7.9977	7.7359
8.7026	7.3192	8.0014
7.4799	7.9895	7.5745
8.3943	8.1242	7.7214
8.0941	8.0404	7.8633
8.6457	8.2014	7.8790
8.3093	7.5702	8.6389
7.7967	7.4511	8.5574
7.5447	8.2223	8.3134
8.6577	7.5737	7.7540
7.8445	8.4234	8.3477
8.6554	8.6905	7.2824
8.4204	7.9619	7.8592
8.6504	8.6380	8.1061
7.3292	7.4017	7.6572
7.4306	7.3394	8.7118
8.6065	8.2747	8.0012
8.6428	8.4243	7.6416
8.3568	8.7265	7.8758
7.2989	8.6015	7.5548
7.3421	7.5587	8.2525
8.5619	8.5931	8.4531
8.4270	8.3207	7.3882
8.4398	8.0218	7.9561
7.2559	7.6232	7.3498
8.1748	7.9317	8.7085
8.4621	8.5447	8.3880
8.3150	8.3049	8.5416
8.0081	8.4294	8.3879
7.8896	7.9066	7.8205
8.1826	8.0197	7.9637
8.0022	8.6441	7.6946
8.7057	8.0996	7.2963
8.3962	8.1675	8.0391
7.2776	7.8228	8.5090
7.8574	8.5335	8.1525
8.5221	7.9816	8.1840
8.0836	7.2701	7.8568
8.7385	7.8699	8.4285
7.5905	7.3124	8.1258
8.4304	8.5868	8.1626
7.5866	8.4355	8.5407
8.6603	7.6725	7.4735
7.4122	7.6668	7.5060
8.0623	8.6962	8.3560
7.9930	8.1247	7.5606
7.5844	8.5413	8.1602
8.4951	8.3244	7.4551
8.5791	7.4773	8.0414
8.0780	8.4611	8.0530
8.5266	8.1435	7.9604
7.7253	8.4339	8.5441
7.4554	7.4862	7.6464
7.5808	8.0593	8.4351
8.0877	8.7268	7.9817
7.5327	7.3509	7.4757
8.6855	8.5258	8.2984
7.9916	8.6922	7.2795
8.5479	8.5946	7.4824
7.5511	8.5057	8.5542
8.3449	7.9615	7.7303
8.2483	8.3063	8.6912
8.4654	7.6594	7.3558
8.2850	8.0348	7.8593
7.6206	8.6478	8.5138
8.5539	8.5976	7.9957
7.6181	8.0825	8.2661
7.7395	7.9398	7.9264
7.3846	7.4292	8.6237
7.2622	7.3467	7.4588
8.2688	8.3042	7.3316
7.7444	7.5341	8.3519
8.4897	8.4155	7.9083
7.6748	8.5623	7.9573
8.3280	7.6384	7.2960
8.6113	7.8841	7.5618
7.9294	7.5488	7.8651
8.2613	7.9392	7.8375
7.5871	8.0967	7.5820
7.6021	7.8924	7.5986
8.1439	8.6228	7.4977
7.8454	8.0983	8.5891
8.3934	7.8600	7.8930
8.6007	8.3774	8.5777
8.3903	8.5797	8.0871
8.1097	7.9971	7.5803
8.5124	8.1234	7.7044
7.5510	7.4717	8.5746
8.7045	8.3861	7.8260
8.7379	7.4207	8.4325
8.4475	7.9552	7.4404
8.2356	7.3099	8.2953
7.4430	8.4609	7.8445
7.4851	8.3104	7.9717
7.9663	7.5123	7.3883
8.2354	7.3424	7.7244
8.2340	8.7489	8.2123
7.3190	8.1714	7.5581
8.7072	7.4660	8.0187
7.5874	8.4958	7.4681
8.3273	7.6245	7.4003
7.2790	8.1242	8.1372
7.9238	7.7688	8.2280
7.5364	8.1175	8.2839
7.3521	7.9368	7.4625
7.9681	8.0989	8.2229
8.6345	8.1481	7.8275
8.7058	7.3728	8.0992
7.5187	7.6409	8.1527
8.5384	8.0363	8.0267
7.3945	7.5662	8.6646
7.7325	8.0632	7.6813
7.9953	8.5961	7.8162
7.7093	7.3655	8.0784
7.5899	8.1330	8.6531
8.5204	8.4871	7.5046
8.2326	7.3606	8.0789
8.3676	7.9961	8.5836
7.6270	8.4657	8.5323
8.4915	7.8643	8.0124
7.8820	8.3488	7.8132
7.2538	7.6607	8.3396
8.6729	8.1596	8.0662
8.4706	8.2155	7.4526
8.1346	7.5854	8.7297
7.5715	7.8239	8.0231
8.4973	7.9331	8.1088
7.9320	8.3600	7.6321
7.8397	7.5338	8.0402
8.1570	8.4112	7.4435
7.3578	8.5233	8.5304
8.3977	7.3812	7.9366
7.5934	7.5682	8.6573
8.3708	7.9351	8.2121
8.5475	8.6329	7.3783
8.0793	8.2235	8.6747
7.3598	8.1635	8.3779
7.6486	7.2620	8.6044
8.2319	8.4074	7.9359
8.6456	8.4545	7.5226
8.1745	7.8667	7.9353
7.4142	7.7235	8.7183
7.7403	7.6499	7.4950
8.2714	7.7257	7.6859
8.6383	7.6918	8.1550
8.4855	8.7339	7.4237
7.7341	8.2581	8.2381
8.6354	8.6970	7.9670
7.2819	7.7620	7.4615
7.8205	7.2788	7.9864
8.0060	7.2771	7.8834
7.8907	8.5975	7.5620
7.2669	8.1247	8.3738
7.3096	7.8896	7.8745
8.4049	7.9386	8.0540
7.4900	8.2612	7.7619
8.2442	7.8312	8.4723
8.5964	8.5244	8.6319
7.3799	8.4340	7.8786
8.2420	7.3210	7.8038
8.1737	8.1357	8.1153
7.5691	8.5340	7.8591
8.0354	8.3779	8.5663
8.2130	7.9883	8.4346
8.4109	7.8406	7.9450
7.5559	7.8525	7.7461
8.5623	8.4489	8.1342
7.7196	7.6113	8.7086
8.1904	7.3034	7.8301
7.8020	8.3687	7.5628
8.2006	8.0982	8.4467
7.4505	8.6595	7.6736
7.8270	7.2752	7.6522
7.3715	8.7234	7.4356
7.4330	7.5829	7.6883
7.8990	7.5522	7.3814
8.5150	8.4529	8.7059
8.2560	8.3616	7.8843
7.3687	7.3425	7.3654
8.1370	8.5306	8.7113
7.7896	7.7167	8.6422
8.4660	8.3855	7.4817
8.4025	8.0699	8.3432
7.5985	7.3405	7.2732
8.1928	7.6737	7.8339
8.3852	7.7837	8.6893
8.0766	8.2593	7.8691
8.4608	8.1595	8.2372
7.7812	7.5660	7.7627
7.8794	7.9075	8.3282
8.2465	8.5108	8.2813
8.6014	7.2803	7.2778
7.4503	7.9381	7.6570
8.0873	7.2894	7.5029
8.6677	7.3809	7.8817
7.7035	7.8992	8.1135
8.1310	8.7249	8.2899
7.3735	7.8363	8.4261
7.9166	8.5681	8.4719
7.7431	8.3660	8.2234
8.4185	7.6737	7.6465
7.9056	7.7951	8.1936
7.9574	7.3639	7.4653
8.5652	8.7152	8.5422
7.5905	8.1559	8.4245
7.8995	8.2500	8.7359
8.5490	7.4562	7.3425
7.9213	8.5783	8.3094
7.3590	8.1875	7.2854
7.4887	8.4323	8.0048
7.8391	8.1889	8.3731
7.6546	7.9269	8.3105
8.3636	8.3791	8.0791
7.7871	7.6998	8.6356
8.4322	7.8878	7.9413
7.2719	7.7914	7.9853
7.5791	8.2379	7.4278
7.9291	8.4852	7.5412
7.4628	8.7034	8.2814
7.5381	7.5421	7.4708
8.5586	7.6019	8.0213
7.4194	7.9142	7.9936
7.7550	7.7081	8.4250
8.4358	8.6426	7.5942
7.3307	7.8917	8.4532
8.5343	7.5833	7.7243
8.1336	8.7362	8.0921
8.2307	7.6957	8.2431
8.7144	8.0105	7.9710
8.4073	8.0406	7.7973
8.6484	7.6169	7.7114
7.4786	8.4319	7.6963
8.2413	8.5951	7.6331
7.8428	8.5075	8.7138
7.4415	8.6612	7.7225
8.2255	8.6722	7.3795
7.5440	8.7257	7.4787
8.2896	8.0722	7.6836
7.2960	7.9228	7.7522
7.4744	8.2505	8.7417
8.3877	7.6704	8.7488
7.9784	7.3033	7.4427
8.1286	8.5614	8.4285
7.5459	8.4425	7.4010
7.6719	7.3375	7.4249
8.4715	8.4300	8.4504
7.8554	8.5672	7.6855
7.8979	8.4802	7.3591
7.6279	7.6080	8.5889
8.5685	8.4992	7.5285
8.5345	8.4908	7.9856
7.6462	7.6912	7.9610
8.5170	7.9279	8.5477
8.1021	7.5282	7.7501
7.6607	7.6817	8.1733
8.4685	7.4437	8.2270
7.7158	8.0096	8.5406
8.0007	8.7411	8.0723
7.9554	8.4797	7.3848
8.6638	8.0269	8.0931
7.5350	8.6244	8.3572
8.0812	8.6443	8.4783
8.0704	7.8643	7.5267
7.9940	7.8431	8.2197
8.2066	7.5085	7.9910
8.6474	7.4497	7.6930
7.8838	7.6430	7.6631
8.6230	8.0188	7.7272
8.5609	7.9790	7.9312
7.4400	8.4763	8.5147
8.5482	7.5863	7.5549
8.6310	7.4574	7.5776
7.8307	7.9126	8.7200
7.3588	7.6809	8.3068
7.4881	7.8814	7.2628
8.5546	7.8876	8.1350
7.7019	8.5866	8.6169
8.3553	7.5414	8.3962
8.4819	7.3212	8.4860
8.1946	8.6437	8.3994
8.2315	8.4478	7.4544
8.0506	7.6460	8.7357
7.7980	8.6700	7.7291
7.6908	8.2521	7.8056
8.4280	8.4796	8.2808
8.5809	8.7065	8.7071
8.6867	8.5477	7.6817
8.4077	7.5128	8.7129
7.7794	7.8892	7.3637
8.0160	8.1787	7.4230
8.1947	7.8353	7.2760
7.3664	7.6409	7.5913
7.9607	8.5115	8.5367
8.3163	8.0863	8.3105
7.7986	7.6546	8.1408
8.7387	7.8984	7.3323
7.3301	7.9508	7.3383
7.8132	8.2579	7.7536
7.3185	8.1610	7.4639
7.8707	7.8446	8.7476
7.8372	8.4279	8.6469
7.5599	8.2416	7.7281
8.1321	7.9647	8.7400
8.1152	7.5947	8.3811
7.4624	7.6173	7.5940
7.9023	8.4540	7.7814
8.5576	7.7454	8.4905
7.2962	8.3610	7.4461
8.2443	7.6339	8.3891
7.7760	8.0083	7.5029
8.1634	8.6287	8.2140
8.3429	8.0367	8.0170
7.6910	7.9245	7.9521
8.0605	7.6984	7.2875
7.7173	7.5389	8.1688
7.9013	8.4001	7.6890
8.4064	8.6078	8.4258
7.7999	7.5016	8.0500
8.5274	8.7141	8.3799
8.5612	7.6207	8.5643
7.6690	8.0321	8.2785
8.2588	7.6168	7.3870
8.6798	8.6940	7.4256
8.0131	7.4849	7.5360
7.5935	8.2657	7.9514
8.1690	8.5678	7.6044
8.4718	7.9238	7.6584
7.6139	8.6565	7.9287
7.6554	7.7236	8.6683
8.3794	7.5504	7.3392
8.6168	7.3320	7.4524
7.5501	7.5801	8.2394
8.7187	7.7838	7.3161
7.5509	7.6140	7.9228
8.0796	7.5237	7.7222
8.6394	7.6757	8.2443
7.8853	7.2621	7.5658
8.3552	8.4929	8.2342
8.7418	7.3650	7.9402
8.0072	7.3803	8.6731
8.0718	7.4733	7.8009
8.1860	7.8917	7.9105
7.7242	8.5829	7.4486
7.8696	7.5977	8.1890
8.6011	7.5157	8.0442
8.1283	7.2808	7.5453
8.3212	8.1954	8.2482
7.3797	8.4033	7.4644
7.4428	8.2294	8.6011
7.7546	7.4130	7.5071
7.5957	8.4228	7.2845
8.5091	7.7269	8.7314
8.2314	8.2469	8.5111
8.1967	8.1375	7.5812
8.0258	8.5947	8.1899
7.4855	8.4135	8.6334
7.8234	8.4085	7.8326
7.2593	8.6902	8.1641
8.0070	7.4681	8.0958
7.9336	7.3610	7.6518
7.7078	8.6610	7.7466
8.2172	7.2678	8.6520
8.5334	7.7486	8.6232
8.0379	8.2986	8.6633
8.2711	8.1807	8.4776
7.8069	8.5573	8.3110
8.5244	7.4092	8.4384
7.7589	7.5250	7.4746
8.6073	8.2184	8.2378
8.1521	7.8275	7.4925
8.6423	7.7568	7.2784
7.5730	7.5391	7.5750
7.8414	7.4127	8.3681
8.4947	8.5683	7.3441
7.8479	7.7107	7.5153
8.0857	7.6047	7.9436
7.6688	8.0540	8.6776
8.1227	8.5199	7.6664
8.1433	8.6222	7.6846
7.6104	8.6203	8.1867
8.3420	7.8740	8.2911
8.5682	7.3695	8.1650
8.2041	7.6934	8.0278
8.2792	8.1003	8.1238
7.2713	8.2755	8.5499
8.2542	8.7302	8.1156
7.7108	8.0045	7.8779
8.5120	8.4729	8.5052
8.6751	7.9015	8.1392
8.6605	8.0168	8.4172
8.4133	7.8392	8.0385
7.3024	8.2779	8.6799
8.3845	7.9343	7.9399
8.0614	8.0840	8.6685
8.0515	8.0620	7.5406
7.5375	8.2433	8.4356
7.3492	8.0079	7.6472
7.5043	7.7419	8.3915
8.0355	7.2673	7.9363
8.5838	8.4567	7.5773
7.9243	8.6020	8.0450
8.5012	7.3072	7.5568
7.7332	7.5629	7.6921
7.8555	7.8446	8.6482
7.8078	8.4608	7.6602
8.6133	8.4903	7.4307
7.8075	8.2636	8.2477
8.3236	8.5712	8.1597
7.9821	8.3221	8.3292
7.2590	7.6147	7.7059
8.1218	8.1106	8.3319
7.2911	7.6985	8.2149
7.2596	8.1447	7.7419
7.5594	8.1859	7.6219
8.1648	7.8788	8.2722
8.3246	8.7161	7.3373
7.3915	7.5575	8.4065
7.4578	7.3375	8.5277
8.3505	7.6757	7.8529
7.6210	8.1517	8.6563
7.5696	7.9342	7.9924
8.5657	7.5044	7.8719
8.0074	7.4141	7.5424
7.8954	7.9189	8.2343
8.6758	7.6046	7.7336
7.6707	7.9466	8.2271
7.5056	8.3226	8.2442
8.5632	8.4557	8.2777
7.5606	7.8984	8.0746
8.0659	7.8028	7.8813
7.4057	8.6917	8.2194
7.2779	7.4600	7.5554
7.9475	8.6910	8.1854
8.3038	8.5079	7.8359
7.7272	8.1605	7.7477
8.5966	7.3362	7.9305
7.5785	8.3730	8.4949
8.2858	7.7146	8.3515
8.0511	7.6370	8.4276
7.6112	7.4629	7.9269
8.2173	7.8580	8.5432
7.8561	8.2082	7.9657
8.3667	8.7314	7.4198
8.0495	8.7247	8.6433
7.9715	8.5496	7.7208
7.4094	8.0027	8.3867
7.7624	7.6277	7.5255
7.7822	7.8922	8.3995
8.5296	7.6992	7.2859
7.8800	7.9530	7.3947
7.5946	8.4661	8.5988
7.5798	7.7488	7.4719
8.6303	7.4631	7.5959
7.6087	7.6710	7.2952
7.3342	8.6536	7.6147
8.3114	8.5706	7.4530
7.4813	8.5233	7.4030
7.8135	8.6260	7.9686
7.4217	7.9117	7.5493
7.3314	7.9614	8.6031
7.3049	7.5866	7.3742
7.8604	8.0506	7.8660
7.8835	8.3664	7.9291
8.4045	7.4560	7.6135
7.7824	7.3223	8.0784
7.5179	8.3052	8.0698
7.8744	8.2379	8.3312
7.7537	7.4177	7.8332
7.4911	8.0756	8.4561
7.7938	8.2418	8.5376
8.6528	8.2845	7.4619
7.7756	7.6851	8.3371
8.6297	8.0874	7.7403
8.0170	8.7143	8.0279
7.4822	8.7382	8.4242
8.0569	8.6618	7.4432
7.3667	8.0684	7.3757
8.3805	8.2432	7.7876
7.3382	8.5268	8.3640
7.5315	8.5474	8.3279
7.4130	7.4971	7.8118
8.5454	7.4957	8.5743
7.4734	8.6404	8.1495
7.2906	8.0469	8.4437
7.9276	8.3872	8.5954
8.2260	7.5285	7.6368
7.5107	7.3990	8.1156
8.4607	7.7334	8.6329
7.7048	7.5499	7.7911
7.6587	8.0043	8.0727
7.6643	7.3837	7.8974
7.7435	7.3263	7.7886
8.6316	8.0339	8.0541
7.8086	8.5395	8.6707
8.1833	7.2830	7.3059
8.6194	7.6293	8.0612
7.9934	7.4837	7.3557
8.7400	7.9418	7.7202
8.5295	8.4015	8.5459
8.3308	8.6290	7.9315
7.7711	7.9809	8.2248
8.0737	7.7158	8.0990
7.7154	8.6832	7.3335
8.0984	8.1509	7.7817
7.8156	7.3940	8.5606
7.3502	7.8951	7.7527
8.3252	8.6791	7.7936
8.4719	7.2708	7.4889
7.3025	7.6407	7.4796
7.7381	7.9251	7.7062
7.4399	8.3913	8.7149
8.0850	8.3578	8.4293
7.4773	8.0585	7.7944
7.7005	8.5670	7.9495
8.1443	8.1321	7.5393
7.6204	7.7115	7.8117
7.7976	8.0765	8.6172
7.9807	8.2591	7.2855
7.5835	8.5525	7.3372
8.5791	7.3257	8.2276
7.9130	7.6706	7.9866
7.8074	8.4613	8.5888
7.4713	7.7458	8.4522
8.6565	8.0490	7.9035
7.8575	8.6738	8.1142
7.6699	7.3895	7.3324
7.4634	7.8925	7.3459
7.5958	8.1261	8.7221
7.7832	7.3453	7.3647
7.4435	7.7891	7.3634
7.8841	8.7338	8.5019
7.4956	8.5182	8.4021
8.1824	8.4196	8.6624
7.4134	7.7241	7.5353
8.5923	7.6016	8.3559
7.9829	7.5610	7.4566
7.7594	8.7258	8.5138
7.2598	7.8503	7.9147
8.3002	8.3030	8.4026
7.6736	8.5657	8.4957
7.4353	7.5397	7.2857
8.1806	8.2568	7.4540
8.1820	8.5511	7.8282
8.1131	7.6104	8.6698
8.4026	7.6121	8.7081
7.5864	7.9262	8.2775
7.6930	7.5154	8.0812
8.1902	7.7669	7.8142
7.7593	7.7670	8.7433
8.4118	8.5523	7.8578
8.2070	8.5869	8.3880
8.5213	7.6632	7.8335
8.2511	8.0371	7.3648
7.3265	8.2073	7.3223
8.3618	8.3117	8.7087
7.6083	7.4598	8.4500
7.6152	8.1595	7.6181
8.1214	7.4410	8.4762
8.0828	7.8143	8.4749
7.5451	8.0467	8.0933
8.6207	7.6808	8.0191
8.3299	7.6350	8.0730
7.7338	7.6471	7.6011
7.4426	7.9249	8.0720
8.3683	7.6194	8.3071
7.7705	7.3981	8.0610
7.5145	7.4989	8.2339
7.5909	7.8496	8.5393
8.4630	8.0333	7.9331
7.9154	7.4538	8.1338
7.9055	8.3834	8.6379
8.4697	8.2122	8.1065
8.7388	8.1395	7.9890
7.3060	7.8071	7.2896
7.3302	7.8024	8.4480
7.6172	8.5102	8.4517
8.5146	8.6193	7.5520
8.0354	7.2528	8.6740
8.0523	7.3902	7.4280
8.4372	7.8880	7.5198
8.6786	8.5026	8.2087
8.1169	7.5382	7.7250
7.7839	7.9204	7.3673
8.1864	7.5529	8.4656
8.0517	7.5354	8.5579
7.5677	8.0525	7.5476
7.9980	7.2653	8.0463
8.1578	8.1953	8.2297
7.5082	8.2157	8.6806
7.3836	7.5180	8.1054
7.6538	7.3554	7.6535
8.1607	8.5277	7.4153
8.7022	7.8937	7.9250
8.0254	8.5280	7.3661
7.5405	7.3276	7.7361
7.4709	8.1605	8.1903
8.6092	8.0192	8.6819
7.4617	8.6985	7.6268
7.3085	7.8838	7.5468
8.4179	7.8521	7.6561
7.9749	8.3166	8.7491
7.5695	7.5022	8.2322
7.5929	7.4596	8.6039
7.4019	7.6345	8.1647
8.5955	7.3073	8.0682
8.1345	7.2929	7.7163
7.9689	8.1308	7.5069
7.6727	8.2267	7.9738
8.2584	7.5063	7.2828
7.5049	7.2598	7.9207
7.6602	8.4162	7.3008
8.6593	7.8993	7.9166
7.6074	7.4229	8.2574
8.3836	8.2705	8.2248
7.7190	7.8612	8.0090
8.6867	7.9848	7.9287
7.2713	8.3558	7.9093
7.3909	8.5050	8.4166
8.6277	8.5334	7.5351
8.5021	8.6148	7.3272
8.2885	8.7160	7.2530
8.5772	8.4950	8.1432
8.5551	8.5318	8.1224
7.4935	7.7614	7.9527
7.8488	8.6150	8.4121
7.7553	8.0721	7.9610
7.9683	8.0178	8.3578
7.5002	8.4621	7.8111
7.5578	7.4247	8.5078
7.8451	8.0181	7.4384
7.5757	7.5218	7.7364
8.6218	7.5667	7.2870
8.1532	8.2308	7.4327
8.1899	8.2189	7.8399
8.5723	8.7266	7.3187
7.5349	7.4294	8.2344
7.2737	7.7185	7.7568
7.3551	8.5560	7.5694
7.5792	8.4340	7.2561
8.5705	8.7155	7.4075
8.2945	7.6268	8.2351
7.2674	8.1146	8.2973
7.2795	8.4989	8.6603
7.5052	7.4080	7.6558
8.1384	8.5157	8.6229
8.3529	7.3019	8.7467
8.0892	7.5380	7.4777
8.4285	8.3585	7.2653
8.6550	8.1023	8.6834
7.9172	8.6288	7.6504
7.8930	7.5824	8.3982
7.3572	7.3975	8.1875
7.8464	8.6987	7.7198
8.3918	8.5508	7.3277
8.4495	7.5379	8.1005
8.0111	7.5915	7.7823
7.4598	8.5480	7.5111
8.4601	7.5730	8.0055
7.8326	7.6585	7.3141
8.7368	7.5257	7.7901
7.7684	7.8778	8.0862
8.5084	8.1435	8.1265
8.0347	7.6801	8.2955
8.4546	8.5086	8.7309
7.9765	7.5136	8.4579
8.6781	7.9473	8.2162
8.1138	7.6317	7.9531
7.5820	8.7296	7.2850
8.0393	8.6448	7.7189
8.2496	8.3787	7.9748
8.2794	7.8644	8.0994
7.9924	7.9129	8.1381
8.3956	8.2154	7.4310
8.0798	8.0868	7.6793
8.7285	8.5567	7.4933
8.0074	8.2485	8.0187
8.3100	7.4756	7.5964
7.8842	8.1873	8.5624
8.4659	8.5059	8.6351
8.6037	8.2344	8.2565
7.4455	8.5959	8.0018
8.3970	7.7262	8.3479
7.8553	7.2596	7.3945
7.7726	7.3194	7.2833
8.5751	7.9641	8.0584
7.8476	7.9126	8.4030
8.6660	7.6982	8.0320
7.8773	8.5422	8.6959
7.7946	7.8270	7.5430
8.6630	8.3138	8.0887
8.2391	7.7240	7.3574
8.4721	7.4739	8.0299
8.3114	8.7163	7.7381
7.9515	8.5126	7.7085
7.8002	8.5321	8.6801
8.6314	7.2772	7.9127
7.9333	8.2629	7.5599
7.6134	7.2729	8.5971
7.4232	8.3708	7.4078
8.2915	8.6988	7.2847
7.8694	8.0319	7.4141
8.1954	7.9651	8.0105
8.5588	7.5924	7.5796
7.3003	7.8823	8.0092
8.1504	8.4685	8.6711
8.3676	8.0946	7.7463
7.4512	7.5275	8.4741
8.3670	7.6180	8.4381
8.4116	8.5651	8.2820
8.3856	7.8538	7.6378
8.6792	7.8333	7.8137
8.5548	7.4237	7.4276
8.7018	7.8977	8.4120
8.3129	8.6341	7.7556
8.6482	8.1873	8.2712
8.4871	8.1018	7.5357
7.9461	7.7539	7.4224
8.1600	7.8595	8.4195
7.6268	7.7443	7.3523
8.3377	7.8157	8.1662
7.9163	8.4367	8.1755
7.6293	8.4985	8.3389
7.4228	8.3594	8.7458
7.6591	7.9964	7.5849
7.5909	7.6866	7.4537
7.8516	7.9170	8.6266
7.3232	8.0205	7.3450
8.3584	7.6940	8.4440
8.2677	7.7659	8.3400
7.6177	7.9726	7.8395
7.4045	8.3484	7.9236
8.0226	7.6606	8.2712
7.8528	8.4335	8.3822
7.6262	7.7842	8.2034
7.7070	7.8635	8.2441
8.5857	8.7010	8.7395
7.3966	7.8598	8.3815
7.7677	7.3072	8.1317
7.2553	7.2723	8.0786
8.4488	7.8065	7.7338
8.2147	8.1168	8.4884
7.5230	8.6498	7.2939
8.5885	7.4146	8.6857
8.1188	8.4207	8.0351
8.6486	7.6289	8.6444
8.0072	7.6497	7.8266
7.3432	7.4584	7.8281
8.3452	7.5013	8.1921
8.3170	7.8715	8.2416
8.0226	8.3107	7.8643
8.5659	8.5100	7.9596
8.5446	7.4456	8.2510
7.9718	7.8379	7.4174
7.5982	8.2732	8.1399
7.6311	7.3793	8.1194
8.4654	8.4141	7.8226
8.4004	7.4007	8.6502
7.6220	7.6355	8.1520
7.8483	7.4918	8.4088
7.4974	8.5786	8.2784
7.7641	8.2577	7.3358
8.5623	7.8485	7.5248
7.3431	7.8019	8.1464
8.2896	7.9941	8.3444
7.5712	7.8412	7.8056
8.3806	8.4057	8.3265
7.3745	7.3588	8.2163
7.2644	8.3348	7.7147
7.8525	7.7076	7.8147
8.0866	8.4024	8.1437
8.3819	8.1771	8.5686
7.6092	8.0611	8.4561
8.0866	8.3764	8.3320
8.1101	8.2679	7.8223
7.6943	8.6313	7.9659
8.2410	8.0213	8.2787
8.3873	8.0701	7.6502
7.7851	7.9559	7.9760
8.5165	7.4713	7.4000
7.4952	7.9194	7.3961
7.2751	8.4552	7.5630
8.0598	8.1554	7.6069
7.8722	8.2378	8.3863
8.0606	8.5291	8.4410
8.6979	8.4631	8.4172
8.5775	8.3959	7.7341
7.8635	8.4824	7.3636
7.5034	8.1876	7.8770
7.4971	8.4372	7.9503
7.6976	7.9320	7.9516
7.5241	8.2260	7.5113
8.4692	8.0952	7.3725
7.5858	7.8800	7.5801
8.0610	7.9536	7.3903
7.4971	7.5796	8.2986
8.0305	8.2084	8.1661
8.1866	7.2865	8.0109
7.3114	8.1285	7.6799
7.8870	7.8460	8.0085
8.2878	8.2721	7.5802
8.0891	7.7274	8.6216
